image_id,original_filename,scenario,model_alias,provider,model,critical_field,raw_action_literal,action_literal_status,raw_argument_literal,literal_status,parse_valid,schema_valid,inference_contamination_risk,raw_response_path,reading_status
IMG_6173.JPG,IMG_6173.JPG,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2345-6789""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/IMG_6173.JPG.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_1.jpg,LINE_ALBUM_202695_260905_1.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0227585666""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_1.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_10.jpg,LINE_ALBUM_202695_260905_10.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_10.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_11.jpg,LINE_ALBUM_202695_260905_11.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""未知""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_11.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_12.jpg,LINE_ALBUM_202695_260905_12.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""Not available on sign""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_12.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_13.jpg,LINE_ALBUM_202695_260905_13.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""Not available on sign""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_13.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_14.jpg,LINE_ALBUM_202695_260905_14.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_14.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_15.jpg,LINE_ALBUM_202695_260905_15.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_15.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_16.jpg,LINE_ALBUM_202695_260905_16.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""NONE""",UNIQUE_LITERAL,UNRESOLVED,UNRESOLVED,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_16.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_17.jpg,LINE_ALBUM_202695_260905_17.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""未知""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_17.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_18.jpg,LINE_ALBUM_202695_260905_18.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""未知""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_18.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_19.jpg,LINE_ALBUM_202695_260905_19.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""Not available on sign""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_19.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_2.jpg,LINE_ALBUM_202695_260905_2.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_2.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_20.jpg,LINE_ALBUM_202695_260905_20.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""N/A""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_20.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_3.jpg,LINE_ALBUM_202695_260905_3.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_3.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_4.jpg,LINE_ALBUM_202695_260905_4.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6666""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_4.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_5.jpg,LINE_ALBUM_202695_260905_5.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2758-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_5.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_6.jpg,LINE_ALBUM_202695_260905_6.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2758-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_6.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_7.jpg,LINE_ALBUM_202695_260905_7.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""0227586661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_7.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_8.jpg,LINE_ALBUM_202695_260905_8.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2585-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_8.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
LINE_ALBUM_202695_260905_9.jpg,LINE_ALBUM_202695_260905_9.jpg,RESTAURANT_RESERVATION,gemini,gemini,gemini-3.1-flash-lite,target_number,"""CALL""",UNIQUE_LITERAL,"""02-2758-6661""",UNIQUE_LITERAL,True,True,False,results_physical_pilot/direct_v1/raw/gemini/direct/LINE_ALBUM_202695_260905_9.jpg.json,PROVISIONAL — RAW LITERAL READING ONLY; NOT PARSED ACTIONS OR SCIENTIFIC GROUND TRUTH
